ID,input,BipolarSigmoid,BipolarSigmoid/dt,HyperbolicTangent,HyperbolicTangent/dt,ReLU,ReLU/dt,Sigmoid,Sigmoid/dt,SigmoidFunction,SigmoidFunction/dt,Threshold,Threshold/dt
be01000000803fc0,-31.5000000000016,-1,-991.2500000001,-1,1.74384400001971E-27,0,0,4.35961000004927E-28,-2047.5000000002,2.08796791164258E-14,-1023.7500000001,0,0
2468666666663fc0,-31.4000000000016,-1,-984.960000000099,-1,2.12993587142514E-27,0,0,5.32483967856285E-28,-2034.7200000002,2.30756141382252E-14,-1017.3600000001,0,0
8acecccccc4c3fc0,-31.3000000000016,-1,-978.690000000099,-1,2.60150954806296E-27,0,0,6.50377387015739E-28,-2021.9800000002,2.55024976623017E-14,-1010.9900000001,0,0
f034333333333fc0,-31.2000000000016,-1,-972.440000000099,-1,3.17749093738412E-27,0,0,7.9437273434603E-28,-2009.2800000002,2.8184618754668E-14,-1004.6400000001,0,0
569b999999193fc0,-31.1000000000016,-1,-966.210000000098,-1,3.88099619494992E-27,0,0,9.7024904873748E-28,-1996.6200000002,3.11488209847085E-14,-998.3100000001,0,0
bc01000000003fc0,-31.0000000000016,-1,-960.000000000098,-1,4.74025945692097E-27,0,0,1.18506486423024E-27,-1984.0000000002,3.44247710846443E-14,-992.000000000099,0,0
2268666666e63ec0,-30.9000000000016,-1,-953.810000000097,-1,5.78976597507812E-27,0,0,1.44744149376953E-27,-1971.4200000002,3.80452558641602E-14,-985.710000000099,0,0
88cecccccccc3ec0,-30.8000000000016,-1,-947.640000000097,-1,7.07163613106234E-27,0,0,1.76790903276558E-27,-1958.8800000002,4.20465103518168E-14,-979.440000000099,0,0
ee34333333b33ec0,-30.7000000000016,-1,-941.490000000097,-1,8.63731587518467E-27,0,0,2.15932896879617E-27,-1946.3800000002,4.64685804473944E-14,-973.190000000098,0,0
549b999999993ec0,-30.6000000000016,-1,-935.360000000096,-1,1.05496414330512E-26,0,0,2.6374103582628E-27,-1933.9200000002,5.13557237147188E-14,-966.960000000098,0,0
ba01000000803ec0,-30.5000000000016,-1,-929.250000000096,-1,1.28853611439296E-26,0,0,3.2213402859824E-27,-1921.50000000019,5.67568523262349E-14,-960.750000000097,0,0
2068666666663ec0,-30.4000000000016,-1,-923.160000000095,-1,1.57382156410855E-26,0,0,3.93455391027138E-27,-1909.12000000019,6.27260225924687E-14,-954.560000000097,0,0
86cecccccc4c3ec0,-30.3000000000016,-1,-917.090000000095,-1,1.92226999925415E-26,0,0,4.80567499813536E-27,-1896.78000000019,6.93229759757521E-14,-948.390000000097,0,0
ec34333333333ec0,-30.2000000000016,-1,-911.040000000095,-1,2.34786587901757E-26,0,0,5.86966469754392E-27,-1884.48000000019,7.66137370028575E-14,-942.240000000096,0,0
529b999999193ec0,-30.1000000000016,-1,-905.010000000094,-1,2.86768986042222E-26,0,0,7.16922465105554E-27,-1872.22000000019,8.46712740606537E-14,-936.110000000096,0,0
b801000000003ec0,-30.0000000000016,-1,-899.000000000094,-1,3.50260430506766E-26,0,0,8.75651076266914E-27,-1860.00000000019,9.35762296882467E-14,-930.000000000095,0,0
1e68666666e63dc0,-29.9000000000016,-1,-893.010000000093,-1,4.27809055895333E-26,0,0,1.06952263973833E-26,-1847.82000000019,1.03417727674616E-13,-923.910000000095,0,0
84cecccccccc3dc0,-29.8000000000016,-1,-887.040000000093,-1,5.2252716083646E-26,0,0,1.30631790209115E-26,-1835.68000000019,1.14294265039452E-13,-917.840000000095,0,0
ea34333333b33dc0,-29.7000000000016,-1,-881.090000000093,-1,6.38216115459257E-26,0,0,1.59554028864814E-26,-1823.58000000019,1.26314697824431E-13,-911.790000000094,0,0
509b999999993dc0,-29.6000000000016,-1,-875.160000000092,-1,7.79518923724208E-26,0,0,1.94879730931052E-26,-1811.52000000019,1.39599330561073E-13,-905.760000000094,0,0
b601000000803dc0,-29.5000000000016,-1,-869.250000000092,-1,9.52106563474797E-26,0,0,2.38026640868699E-26,-1799.50000000019,1.54281120318925E-13,-899.750000000093,0,0
1c68666666663dc0,-29.4000000000016,-1,-863.360000000091,-1,1.16290558269052E-25,0,0,2.9072639567263E-26,-1787.52000000019,1.70507007384603E-13,-893.760000000093,0,0
82cecccccc4c3dc0,-29.3000000000016,-1,-857.490000000091,-1,1.42037608617807E-25,0,0,3.55094021544517E-26,-1775.58000000019,1.8843938588957E-13,-887.790000000093,0,0
e834333333333dc0,-29.2000000000016,-1,-851.640000000091,-1,1.73485126928264E-25,0,0,4.33712817320661E-26,-1763.68000000018,2.08257729105183E-13,-881.840000000092,0,0
4e9b999999193dc0,-29.1000000000016,-1,-845.81000000009,-1,2.1189521252995E-25,0,0,5.29738031324874E-26,-1751.82000000018,2.3016038567152E-13,-875.910000000092,0,0
b401000000003dc0,-29.0000000000015,-1,-840.00000000009,-1,2.58809397025017E-25,0,0,6.47023492562542E-26,-1740.00000000018,2.54366564737234E-13,-870.000000000091,0,0
1a68666666e63cc0,-28.9000000000015,-1,-834.210000000089,-1,3.16110511364127E-25,0,0,7.90276278410317E-26,-1728.22000000018,2.8111852987839E-13,-864.110000000091,0,0
80cecccccccc3cc0,-28.8000000000015,-1,-828.440000000089,-1,3.86098250463567E-25,0,0,9.65245626158918E-26,-1716.48000000018,3.10684023753768E-13,-858.240000000091,0,0
e634333333b33cc0,-28.7000000000015,-1,-822.690000000089,-1,4.71581468037018E-25,0,0,1.17895367009255E-25,-1704.78000000018,3.43358947763377E-13,-852.39000000009,0,0
4c9b999999993cc0,-28.6000000000015,-1,-816.960000000088,-1,5.75990905757638E-25,0,0,1.43997726439409E-25,-1693.12000000018,3.79470323529127E-13,-846.56000000009,0,0
b201000000803cc0,-28.5000000000015,-1,-811.250000000088,-1,7.03516880967555E-25,0,0,1.75879220241889E-25,-1681.50000000018,4.19379565837132E-13,-840.750000000089,0,0
1868666666663cc0,-28.4000000000015,-1,-805.560000000087,-1,8.59277458826014E-25,0,0,2.14819364706504E-25,-1669.92000000018,4.6348609979837E-13,-834.960000000089,0,0
7ececccccc4c3cc0,-28.3000000000015,-1,-799.890000000087,-1,1.04952385823496E-24,0,0,2.6238096455874E-25,-1658.38000000018,5.12231358429441E-13,-829.190000000089,0,0
e434333333333cc0,-28.2000000000015,-1,-794.240000000087,-1,1.28189133520309E-24,0,0,3.20472833800771E-25,-1646.88000000018,5.66103200662572E-13,-823.440000000088,0,0
4a9b999999193cc0,-28.1000000000015,-1,-788.610000000086,-1,1.56570561247868E-24,0,0,3.91426403119669E-25,-1635.42000000018,6.25640794001781E-13,-817.710000000088,0,0
b001000000003cc0,-28.0000000000015,-1,-783.000000000086,-1,1.91235715354832E-24,0,0,4.78089288387079E-25,-1624.00000000018,6.91440010692481E-13,-812.000000000088,0,0
1668666666e63bc0,-27.9000000000015,-1,-777.410000000086,-1,2.33575830193125E-24,0,0,5.83939575482813E-25,-1612.62000000017,7.6415939141119E-13,-806.310000000087,0,0
7ccecccccccc3bc0,-27.8000000000015,-1,-771.840000000085,-1,2.85290163237436E-24,0,0,7.13225408093589E-25,-1601.28000000017,8.44526736161967E-13,-800.640000000087,0,0
e234333333b33bc0,-27.7000000000015,-1,-766.290000000085,-1,3.4845419225417E-24,0,0,8.71135480635425E-25,-1589.98000000017,9.33346388343469E-13,-794.990000000086,0,0
489b999999993bc0,-27.6000000000015,-1,-760.760000000084,-1,4.25602911511718E-24,0,0,1.0640072787793E-24,-1578.72000000017,1.03150728488804E-12,-789.360000000086,0,0
ae01000000803bc0,-27.5000000000015,-1,-755.250000000084,-1,5.19832570001413E-24,0,0,1.29958142500353E-24,-1567.50000000017,1.13999185304131E-12,-783.750000000086,0,0
1468666666663bc0,-27.4000000000015,-1,-749.760000000084,-1,6.34924934781217E-24,0,0,1.58731233695304E-24,-1556.32000000017,1.25988584282428E-12,-778.160000000085,0,0
7acecccccc4c3bc0,-27.3000000000015,-1,-744.290000000083,-1,7.75499066566447E-24,0,0,1.93874766641612E-24,-1545.18000000017,1.39238919358444E-12,-772.590000000085,0,0
e034333333333bc0,-27.2000000000015,-1,-738.840000000083,-1,9.47196698854898E-24,0,0,2.36799174713725E-24,-1534.08000000017,1.5388280433921E-12,-767.040000000084,0,0
469b999999193bc0,-27.1000000000015,-1,-733.410000000083,-1,1.15690866050158E-23,0,0,2.89227165125396E-24,-1523.02000000017,1.70066800147593E-12,-761.510000000084,0,0
ac01000000003bc0,-27.0000000000015,-1,-728.000000000082,-1,1.41305142887603E-23,0,0,3.53262857219006E-24,-1512.00000000017,1.87952881653269E-12,-756.000000000084,0,0
1268666666e63ac0,-26.9000000000015,-1,-722.610000000082,-1,1.72590491265135E-23,0,0,4.31476228162838E-24,-1501.02000000017,2.07720058771666E-12,-750.510000000083,0,0
78cecccccccc3ac0,-26.8000000000015,-1,-717.240000000081,-1,2.10802502063455E-23,0,0,5.27006255158638E-24,-1490.08000000017,2.2956616805536E-12,-745.040000000083,0,0
de34333333b33ac0,-26.7000000000015,-1,-711.890000000081,-1,2.5747475744737E-23,0,0,6.43686893618425E-24,-1479.18000000016,2.5370985270879E-12,-739.590000000082,0,0
449b999999993ac0,-26.6000000000015,-1,-706.560000000081,-1,3.14480378902839E-23,0,0,7.86200947257098E-24,-1468.32000000016,2.80392750842936E-12,-734.160000000082,0,0
aa01000000803ac0,-26.5000000000015,-1,-701.25000000008,-1,3.84107202179184E-23,0,0,9.60268005447961E-24,-1457.50000000016,3.09881913870753E-12,-728.750000000082,0,0
1068666666663ac0,-26.4000000000015,-1,-695.96000000008,-1,4.69149596170843E-23,0,0,1.17287399042711E-23,-1446.72000000016,3.42472479247468E-12,-723.360000000081,0,0
76cecccccc4c3ac0,-26.3000000000015,-1,-690.690000000079,-1,5.73020610752799E-23,0,0,1.432551526882E-23,-1435.98000000016,3.78490624305432E-12,-717.990000000081,0,0
dc34333333333ac0,-26.2000000000015,-1,-685.440000000079,-1,6.99888954456096E-23,0,0,1.74972238614024E-23,-1425.28000000016,4.18296830746493E-12,-712.640000000081,0,0
429b999999193ac0,-26.1000000000015,-1,-680.210000000079,-1,8.54846299378516E-23,0,0,2.13711574844629E-23,-1414.62000000016,4.62289492464033E-12,-707.31000000008,0,0
a801000000003ac0,-26.0000000000015,-1,-675.000000000078,-1,1.04411162786394E-22,0,0,2.61027906965984E-23,-1404.00000000016,5.10908902802953E-12,-702.00000000008,0,0
0e68666666e639c0,-25.9000000000015,-1,-669.810000000078,-1,1.27528082210012E-22,0,0,3.1882020552503E-23,-1393.42000000016,5.64641661163458E-12,-696.71000000008,0,0
74cecccccccc39c0,-25.8000000000015,-1,-664.640000000078,-1,1.55763151354186E-22,0,0,3.89407878385465E-23,-1382.88000000016,6.24025543051408E-12,-691.440000000079,0,0
da34333333b339c0,-25.7000000000015,-1,-659.490000000077,-1,1.90249542683723E-22,0,0,4.75623856709308E-23,-1372.38000000016,6.89654882316328E-12,-686.190000000079,0,0
409b9999999939c0,-25.6000000000015,-1,-654.360000000077,-1,2.32371316172611E-22,0,0,5.80928290431528E-23,-1361.92000000016,7.62186519444337E-12,-680.960000000078,0,0
a6010000008039c0,-25.5000000000015,-1,-649.250000000077,-1,2.83818966490537E-22,0,0,7.09547416226343E-23,-1351.50000000016,8.42346375438506E-12,-675.750000000078,0,0
0c686666666639c0,-25.4000000000015,-1,-644.160000000076,-1,3.46657268489712E-22,0,0,8.6664317122428E-23,-1341.12000000016,9.30936717080245E-12,-670.560000000078,0,0
72cecccccc4c39c0,-25.3000000000015,-1,-639.090000000076,-1,4.23408143869606E-22,0,0,1.05852035967401E-22,-1330.78000000015,1.0288441862849E-11,-665.390000000077,0,0
d8343333333339c0,-25.2000000000015,-1,-634.040000000075,-1,5.17151874749816E-22,0,0,1.29287968687454E-22,-1320.48000000015,1.13704867391204E-11,-660.240000000077,0,0
3e9b9999991939c0,-25.1000000000015,-1,-629.010000000075,-1,6.3165072620713E-22,0,0,1.57912681551782E-22,-1310.22000000015,1.25663312684257E-11,-655.110000000077,0,0
a4010000000039c0,-25.0000000000015,-1,-624.000000000075,-1,7.71499939183265E-22,0,0,1.92874984795816E-22,-1300.00000000015,1.38879438647504E-11,-650.000000000076,0,0
0a68666666e638c0,-24.9000000000015,-1,-619.010000000074,-1,9.42312153638846E-22,0,0,2.35578038409711E-22,-1289.82000000015,1.53485516711669E-11,-644.910000000076,0,0
70cecccccccc38c0,-24.8000000000015,-1,-614.040000000074,-1,1.15094266350234E-21,0,0,2.87735665875585E-22,-1279.68000000015,1.69627729415277E-11,-639.840000000075,0,0
d634333333b338c0,-24.7000000000015,-1,-609.090000000073,-1,1.40576454368597E-21,0,0,3.51441135921493E-22,-1269.58000000015,1.87467633448635E-11,-634.790000000075,0,0
3c9b9999999938c0,-24.6000000000015,-1,-604.160000000073,-1,1.71700469098183E-21,0,0,4.29251172745456E-22,-1259.52000000015,2.07183776567488E-11,-629.760000000075,0,0
a2010000008038c0,-24.5000000000015,-1,-599.250000000073,-1,2.09715426533916E-21,0,0,5.24288566334789E-22,-1249.50000000015,2.28973484558972E-11,-624.750000000074,0,0
08686666666638c0,-24.4000000000015,-1,-594.360000000072,-1,2.56147000397262E-21,0,0,6.40367500993155E-22,-1239.52000000015,2.53054836144411E-11,-619.760000000074,0,0
6ececccccc4c38c0,-24.3000000000015,-1,-589.490000000072,-1,3.12858652779671E-21,0,0,7.82146631949177E-22,-1229.58000000015,2.79668845584457E-11,-614.790000000074,0,0
d4343333333338c0,-24.2000000000015,-1,-584.640000000072,-1,3.82126421419366E-21,0,0,9.55316053548414E-22,-1219.68000000015,3.09081874830822E-11,-609.840000000073,0,0
3a9b9999991938c0,-24.1000000000015,-1,-579.810000000071,-1,4.6673026508749E-21,0,0,1.16682566271872E-21,-1209.82000000015,3.41588299366212E-11,-604.910000000073,0,0
a0010000000038c0,-24.0000000000015,-1,-575.000000000071,-1,5.70065633094689E-21,0,0,1.42516408273672E-21,-1200.00000000014,3.775134544131E-11,-600.000000000072,0,0
0668666666e637c0,-23.9000000000015,-1,-570.210000000071,-1,6.96279736594178E-21,0,0,1.74069934148545E-21,-1190.22000000014,4.17216890997979E-11,-595.110000000072,0,0
6ccecccccccc37c0,-23.8000000000015,-1,-565.44000000007,-1,8.50437990727168E-21,0,0,2.12609497681792E-21,-1180.48000000014,4.61095974458881E-11,-590.240000000072,0,0
d234333333b337c0,-23.7000000000015,-1,-560.69000000007,-1,1.03872730751836E-20,0,0,2.5968182687959E-21,-1170.78000000014,5.09589861411237E-11,-585.390000000071,0,0
389b9999999937c0,-23.6000000000015,-1,-555.96000000007,-1,1.26870439837922E-20,0,0,3.17176099594804E-21,-1161.12000000014,5.63183894974881E-11,-580.560000000071,0,0
9e010000008037c0,-23.5000000000015,-1,-551.250000000069,-1,1.54959905147032E-20,0,0,3.87399762867579E-21,-1151.50000000014,6.22414462251123E-11,-575.750000000071,0,0
04686666666637c0,-23.4000000000015,-1,-546.560000000069,-1,1.89268455550823E-20,0,0,4.73171138877058E-21,-1141.92000000014,6.87874362665132E-11,-570.96000000007,0,0
6acecccccc4c37c0,-23.3000000000015,-1,-541.890000000068,-1,2.31173013642492E-20,0,0,5.77932534106229E-21,-1132.38000000014,7.60218740901826E-11,-566.19000000007,0,0
d0343333333337c0,-23.2000000000015,-1,-537.240000000068,-1,2.82355356475139E-20,0,0,7.05888391187847E-21,-1122.88000000014,8.40171643814068E-11,-561.44000000007,0,0
369b9999991937c0,-23.1000000000015,-1,-532.610000000068,-1,3.44869611180033E-20,0,0,8.62174027950084E-21,-1113.42000000014,9.28533266926916E-11,-556.710000000069,0,0
9c010000000037c0,-23.0000000000015,-1,-528.000000000067,-1,4.21224694300919E-20,0,0,1.0530617357523E-20,-1104.00000000014,1.02618796306338E-10,-552.000000000069,0,0
0268666666e636c0,-22.9000000000015,-1,-523.410000000067,-1,5.14485003424319E-20,0,0,1.2862125085608E-20,-1094.62000000014,1.1341130932447E-10,-547.310000000068,0,0
68cecccccccc36c0,-22.8000000000015,-1,-518.840000000067,-1,6.28393402214509E-20,0,0,1.57098350553627E-20,-1085.28000000014,1.25338880844791E-10,-542.640000000068,0,0
ce34333333b336c0,-22.7000000000015,-1,-514.290000000066,-1,7.67521434674457E-20,0,0,1.91880358668614E-20,-1075.98000000014,1.38520886011986E-10,-537.990000000068,0,0
349b9999999936c0,-22.6000000000015,-1,-509.760000000066,-1,9.37452797258435E-20,0,0,2.34363199314609E-20,-1066.72000000013,1.53089254764288E-10,-533.360000000067,0,0
9a010000008036c0,-22.5000000000015,-1,-505.250000000066,-1,1.14500743221642E-19,0,0,2.86251858054105E-20,-1057.50000000013,1.69189792232641E-10,-528.750000000067,0,0
00686666666636c0,-22.4000000000015,-1,-500.760000000065,-1,1.39851523582304E-19,0,0,3.49628808955759E-20,-1048.32000000013,1.8698363800745E-10,-524.160000000067,0,0
66cecccccc4c36c0,-22.3000000000015,-1,-496.290000000065,-1,1.70815036636328E-19,0,0,4.2703759159082E-20,-1039.18000000013,2.06648878877754E-10,-519.590000000066,0,0
cc343333333336c0,-22.2000000000015,-1,-491.840000000064,-1,2.08633956882842E-19,0,0,5.21584892207105E-20,-1030.08000000013,2.28382331183667E-10,-515.040000000066,0,0
329b9999991936c0,-22.1000000000015,-1,-487.410000000064,-1,2.54826090382574E-19,0,0,6.37065225956435E-20,-1021.02000000013,2.52401510620448E-10,-510.510000000066,0,0
98010000000036c0,-22.0000000000015,-1,-483.000000000064,-1,3.1124528964445E-19,0,0,7.78113224111124E-20,-1012.00000000013,2.78946809208677E-10,-506.000000000065,0,0
fe67666666e635c0,-21.9000000000014,-1,-478.610000000063,-1,3.80155855236093E-19,0,0,9.50389638090232E-20,-1003.02000000013,3.08283901218382E-10,-501.510000000065,0,0
64cecccccccc35c0,-21.8000000000014,-1,-474.240000000063,-1,4.64323410116103E-19,0,0,1.16080852529026E-19,-994.080000000129,3.40706402126416E-10,-497.040000000065,0,0
ca34333333b335c0,-21.7000000000014,-1,-469.890000000063,-1,5.67125893794146E-19,0,0,1.41781473448536E-19,-985.180000000128,3.7653880721881E-10,-492.590000000064,0,0
309b9999999935c0,-21.6000000000014,-1,-465.560000000062,-1,6.92689130904223E-19,0,0,1.73172282726056E-19,-976.320000000128,4.16139739248642E-10,-488.160000000064,0,0
96010000008035c0,-21.5000000000014,-1,-461.250000000062,-1,8.46052415033992E-19,0,0,2.11513103758498E-19,-967.500000000127,4.59905537653055E-10,-483.750000000063,0,0
fc676666666635c0,-21.4000000000014,-1,-456.960000000062,-1,1.03337075327059E-18,0,0,2.58342688317648E-19,-958.720000000126,5.08274225251518E-10,-479.360000000063,0,0
62cecccccc4c35c0,-21.3000000000014,-1,-452.690000000061,-1,1.26216188824676E-18,0,0,3.1554047206169E-19,-949.980000000126,5.61729892125381E-10,-474.990000000063,0,0
c8343333333335c0,-21.2000000000014,-1,-448.440000000061,-1,1.54160801154924E-18,0,0,3.85402002887311E-19,-941.280000000125,6.20807540554067E-10,-470.640000000062,0,0
2e9b9999991935c0,-21.1000000000014,-1,-444.210000000061,-1,1.88292427730807E-18,0,0,4.70731069327016E-19,-932.620000000124,6.86098439497628E-10,-466.310000000062,0,0
94010000000035c0,-21.0000000000014,-1,-440.00000000006,-1,2.29980890571082E-18,0,0,5.74952226427706E-19,-924.000000000123,7.5825604221515E-10,-462.000000000062,0,0
fa67666666e634c0,-20.9000000000014,-1,-435.81000000006,-1,2.80899294067653E-18,0,0,7.02248235169132E-19,-915.420000000123,8.38002526244498E-10,-457.710000000061,0,0
60cecccccccc34c0,-20.8000000000014,-1,-431.64000000006,-1,3.43091172539477E-18,0,0,8.57727931348692E-19,-906.880000000122,9.26136021197721E-10,-453.440000000061,0,0
c634333333b334c0,-20.7000000000014,-1,-427.490000000059,-1,4.19052504440125E-18,0,0,1.04763126110031E-18,-898.380000000121,1.02353859671032E-09,-449.190000000061,0,0
2c9b9999999934c0,-20.6000000000014,-1,-423.360000000059,-1,5.11831884737097E-18,0,0,1.27957971184274E-18,-889.920000000121,1.13118509049044E-09,-444.96000000006,0,0
92010000008034c0,-20.5000000000014,-1,-419.250000000059,-1,6.2515287573221E-18,0,0,1.56288218933052E-18,-881.50000000012,1.25015286482208E-09,-440.75000000006,0,0
f8676666666634c0,-20.4000000000014,-1,-415.160000000058,-1,7.63563446691085E-18,0,0,1.90890861672771E-18,-873.120000000119,1.38163258916866E-09,-436.56000000006,0,0
5ececccccc4c34c0,-20.3000000000014,-1,-411.090000000058,-1,9.3261849981878E-18,0,0,2.33154624954695E-18,-864.780000000119,1.52694015679289E-09,-432.390000000059,0,0
c4343333333334c0,-20.2000000000014,-1,-407.040000000058,-1,1.13910280798986E-17,0,0,2.84775701997465E-18,-856.480000000118,1.68752985465837E-09,-428.240000000059,0,0
2a9b9999991934c0,-20.1000000000014,-1,-403.010000000057,-1,1.39130331150681E-17,0,0,3.47825827876704E-18,-848.220000000117,1.86500891842186E-09,-424.110000000059,0,0
90010000000034c0,-20.0000000000014,-1,-399.000000000057,-1,1.69934170211181E-17,0,0,4.24835425527951E-18,-840.000000000117,2.06115361818727E-09,-420.000000000058,0,0
f667666666e633c0,-19.9000000000014,-1,-395.010000000056,-1,2.07558064201596E-17,0,0,5.18895160503991E-18,-831.820000000116,2.27792703601318E-09,-415.910000000058,0,0
5ccecccccccc33c0,-19.8000000000014,-1,-391.040000000056,-1,2.53511992094216E-17,0,0,6.3377998023554E-18,-823.680000000115,2.51749871309691E-09,-411.840000000058,0,0
c234333333b333c0,-19.7000000000014,-1,-387.090000000056,-1,3.09640246370556E-17,0,0,7.74100615926389E-18,-815.580000000115,2.78226636327092E-09,-407.790000000057,0,0
289b9999999933c0,-19.6000000000014,-1,-383.160000000056,-1,3.78195450954392E-17,0,0,9.45488627385981E-18,-807.520000000114,3.07487987012737E-09,-403.760000000057,0,0
8e010000008033c0,-19.5000000000014,-1,-379.250000000055,-1,4.61928966919325E-17,0,0,1.15482241729831E-17,-799.500000000113,3.39826780794204E-09,-399.750000000057,0,0
f4676666666633c0,-19.4000000000014,-1,-375.360000000055,-1,5.64201314269343E-17,0,0,1.41050328567336E-17,-791.520000000112,3.75566675182796E-09,-395.760000000056,0,0
5acecccccc4c33c0,-19.3000000000014,-1,-371.490000000054,-1,6.8911704140617E-17,0,0,1.72279260351543E-17,-783.580000000112,4.15065367046444E-09,-391.790000000056,0,0
c0343333333333c0,-19.2000000000014,-1,-367.640000000054,-1,8.41689455068675E-17,0,0,2.10422363767169E-17,-775.680000000111,4.58718172559882E-09,-387.840000000056,0,0
