,dim_1,dim_2,label:class
sample_4131,-2.1499781558086375,4.674814057209961,7
sample_4132,-2.425587589798672,5.344580550965241,7
sample_4133,1.7618979617076613,5.130948723655373,4
sample_4134,0.5548543116994183,6.607315973015887,4
sample_4135,1.986774813754959,-1.9505791895861522,5
sample_4136,0.6048697693994313,6.810240205320842,4
sample_4137,0.501681095709569,-2.19654576276265,3
sample_4138,-5.793036299829665,-1.3244315207575872,1
sample_4139,0.6643038083160754,-1.6397631005465827,3
sample_4140,-1.7225625119290908,-0.9588526237632627,8
sample_4141,-5.276686676080946,1.0406631875034094,1
sample_4142,-2.0159158918987274,5.319028122305097,7
sample_4143,-0.21395405299335465,-5.873846163848555,0
sample_4144,-2.9840369970568315,-4.35836013251373,6
sample_4145,2.691359182680171,-4.086442499508059,2
sample_4146,0.6467664048438113,-6.323919694222939,0
sample_4147,0.3834608876617743,5.22936861227495,4
sample_4148,-1.5998111422716215,-0.8339487479762815,8
sample_4149,-0.36961124700164455,-0.10540264433879454,8
sample_4150,-5.841088552944029,-1.3854398567484072,1
sample_4151,-2.7983261024030726,-5.466778786966369,6
sample_4152,-1.505936710050967,-0.9513021260919016,8
sample_4153,-6.127584127175045,-0.5232426551478796,1
sample_4154,-1.9103666956400984,-4.6026305545110375,2
sample_4155,0.49971829642183463,-1.7534408709963067,3
sample_4156,-2.9585180859314653,-5.238918421564321,6
sample_4157,1.635598332645802,-1.771932427241205,3
sample_4158,2.6155750072166737,-5.675934150685623,2
sample_4159,0.7958558290826964,4.3261558975573635,9
sample_4160,0.44961293518014167,-7.15267119412925,0
sample_4161,-5.0612667618628535,1.64990062368767,1
sample_4162,-1.1593594606333437,5.5641251399009715,9
sample_4163,-5.891119301479352,1.4779101529710401,1
sample_4164,-5.966625687951208,-2.292034877811269,1
sample_4165,-0.211743013767473,5.3687123961367575,7
sample_4166,3.40920100379036,-5.063809557798397,2
sample_4167,-6.057000032944501,0.5513089918355681,1
sample_4168,2.6818324561545985,0.5460105171772165,5
sample_4169,1.7330884640310678,-0.7400249230610426,5
sample_4170,-0.15750590797075933,6.957286714910622,4
sample_4171,-2.517631066315669,-7.023888688322148,6
sample_4172,1.8647300117730257,0.09406650710806545,5
sample_4173,0.9665010275938472,5.617625371001012,4
sample_4174,-1.23666775707786,4.514006963252483,7
sample_4175,1.928936663363305,4.895950282319081,4
sample_4176,-1.6402102207912461,4.933760939658349,7
sample_4177,-0.1114231167274987,-1.3356908512639265,8
sample_4178,2.1467266290468916,0.2722405598530582,5
sample_4179,-0.43875864414614685,6.551487735920004,4
sample_4180,0.8961777637177794,-3.1086070624550555,3
sample_4181,0.42215791928349333,5.44614847218472,4
sample_4182,0.6819423630452092,-6.922468539266053,0
sample_4183,2.3213568988508686,-3.5781505257043724,2
sample_4184,3.3064390154072005,-5.165636162025709,2
sample_4185,1.3773390320196532,-0.7837330970433263,5
sample_4186,-0.03455778546139727,6.352583494407268,2
sample_4187,-5.815977999569757,0.8689525960205372,1
sample_4188,2.8076004606739136,-5.787536142343767,2
sample_4189,-2.703965894260072,-6.716360683970566,6
sample_4190,-1.8665567617585348,4.6970272891636,7
sample_4191,-6.089144754172382,-1.0120876192416977,1
sample_4192,0.5394799807733336,-2.8193222260248385,3
sample_4193,2.2428541626016796,0.6132097962652955,5
sample_4194,-5.704409836724949,-1.2322961012709126,1
sample_4195,2.0929825190479994,0.2963507693320806,5
sample_4196,0.3086889576334702,6.9561259741240535,4
sample_4197,1.1353133643028477,-2.0366931058893365,3
sample_4198,0.24348798982895337,7.075830361952495,4
sample_4199,-3.044079711209186,-4.905628263004958,6
sample_4200,0.5216141152436252,-3.1597773397706796,3
sample_4201,-1.2769007856234504,4.573369529580464,7
sample_4202,-0.11187222590769547,-6.718073818052228,0
sample_4203,-5.919432635007069,1.7164532269597839,1
sample_4204,0.3206134668879905,-7.965475743123768,0
sample_4205,2.7457329312942997,-4.157781444406448,2
sample_4206,-5.893379575158843,-2.314198598470299,4
sample_4207,0.853451056913846,4.525912331928857,9
sample_4208,-2.5833712368060704,5.0195413127273545,7
sample_4209,2.6983363871068686,-4.397883390403668,2
sample_4210,-0.9078985747546794,5.2036925279324375,9
sample_4211,-2.953005038105135,-6.175868019153223,6
sample_4212,-1.4743574982027106,4.84657588878625,7
sample_4213,3.0044625187299743,-4.128883788858913,2
sample_4214,-1.683441442534818,-0.9945584921904066,8
sample_4215,-2.8541667042127186,-6.735344211357091,6
sample_4216,-1.6508760989291014,-0.6344789986814583,8
sample_4217,-0.5166941784171137,-8.07447886815675,0
sample_4218,-1.6599738054954103,4.976652902755298,7
sample_4219,-0.4504756759380645,-8.13245688503796,0
sample_4220,-0.40648460010871745,5.444105570982048,9
sample_4221,0.36449834175620294,-6.869586617685521,0
sample_4222,-2.849859846885053,-4.623328972881686,6
sample_4223,0.43886515710702406,4.5591275512724705,9
sample_4224,0.4046272999838075,-3.0321570524153016,3
sample_4225,-0.8074878562706752,6.210461811433217,4
sample_4226,-5.997218840741682,-1.9473228902408302,1
sample_4227,-0.12485373662068536,3.8970057582722646,7
sample_4228,-1.388443068587702,4.406155614763383,7
sample_4229,1.847260515082798,4.764216662091257,4
sample_4230,-0.7917280622729473,6.179778590071041,9
sample_4231,2.3641117591953127,-4.375983800193748,2
sample_4232,-2.9265495917520736,-5.055228369161432,6
sample_4233,-2.670563623226341,-6.953424570873445,6
sample_4234,0.8489081921733795,-2.5644102279614382,3
sample_4235,1.3624395847122057,-2.693834504333228,3
sample_4236,0.8533992952059024,-2.8865592683501102,3
sample_4237,0.9415003381371885,-2.1867715232134044,3
sample_4238,-6.287988334793645,-1.5447710927152731,1
sample_4239,1.3688646044687331,-2.1379336869021515,3
sample_4240,0.4051056494170004,-6.232885394222464,0
sample_4241,1.2432112120925347,4.746898673698822,4
sample_4242,2.959945836757115,-5.595641441666275,2
sample_4243,-1.2715691159603666,3.9241473800310094,7
sample_4244,-2.24403413690688,-5.79125788015267,6
sample_4245,1.2212401441547904,4.494696685408309,9
sample_4246,-0.2505657915289545,-8.10500374754806,0
sample_4247,1.3191765124528954,-2.0582401330725335,3
sample_4248,2.2284506775900113,0.3137863239515593,5
sample_4249,-5.266012891749664,2.3253797302483417,1
sample_4250,-3.1261196024279423,-5.17778973356162,6
sample_4251,0.8699659472192428,-2.0311446678685368,3
sample_4252,-3.1727710546354397,-5.032545423602702,6
sample_4253,1.273535470378939,4.71985216445261,4
sample_4254,-1.5038595893581086,-0.3485796634708235,8
sample_4255,-1.6239333610741344,4.750517743653282,7
sample_4256,-2.110429580050967,4.928547647573868,7
sample_4257,2.001389237187784,-2.287374419451961,3
sample_4258,0.2284777636749778,-2.9476177828978383,3
sample_4259,-4.927398171593704,0.3875800342662804,8
sample_4260,2.2266520835780566,0.44881593204424514,5
sample_4261,1.7996567854947634,4.364922047048065,9
sample_4262,-1.5246186827756292,-0.4029443631560086,8
sample_4263,0.031330249900099055,-2.5837615916074514,3
sample_4264,1.0796001734938292,-3.1150132187984165,3
sample_4265,0.5732597616113841,5.211113820878351,4
sample_4266,0.4311723767114396,-7.090743628866075,0
sample_4267,-1.6307329667727155,3.781232324129704,7
sample_4268,-5.99461096998233,-0.7894164688668228,1
sample_4269,-3.4146072857574747,-4.712888471387128,6
sample_4270,2.3425881914656803,-5.479970164232688,2
sample_4271,0.11952185283662049,-7.847013490589377,0
sample_4272,0.01401574966414209,-2.998743643591079,3
sample_4273,1.5124264035013992,-1.7206395852407539,8
sample_4274,-2.0161888522053206,5.913344257187442,7
sample_4275,1.470271995355693,4.757253125010298,4
sample_4276,-1.7125770931923148,-0.7029746203735648,8
sample_4277,0.5074109122238795,4.636617980590151,3
sample_4278,-0.9200893379663773,6.344707592478841,9
sample_4279,1.8916480913862586,-4.066526705962803,2
sample_4280,0.45098934149871817,-7.833972645360346,0
sample_4281,-1.4865505660304685,4.086705630051352,7
sample_4282,0.50698229460007,-2.8797365600870894,3
sample_4283,-0.6078551022727896,-1.255411460887922,8
sample_4284,0.5381339349171337,6.7394712919788,4
sample_4285,0.07695604927251294,-8.016406057115509,0
sample_4286,-2.2037410672463187,5.723552352940014,7
sample_4287,-6.116657458071489,-0.11378955646041447,1
sample_4288,-1.727045269443657,-0.9497471050864669,8
sample_4289,-0.16178336251994788,-7.9993954235239455,0
sample_4290,0.3115709785843696,-7.767408790818466,0
sample_4291,1.7634894012272697,0.283107896658929,5
sample_4292,-6.155671453205339,-1.172896616867959,1
sample_4293,1.2088448570043737,5.604510536584699,4
sample_4294,2.4100599151145263,-5.88865046322453,2
sample_4295,-5.348961926489331,1.8978832703292616,1
sample_4296,-0.2560722830120541,-1.84560617253123,3
sample_4297,-1.2839648651895583,3.791530494758173,7
sample_4298,0.47818550047712105,6.982486239167087,4
sample_4299,-1.451451594836355,4.069105647044101,7
sample_4300,2.7141051246539067,0.4054327945833173,5
sample_4301,-6.15331956294886,0.6399601293428703,1
sample_4302,-2.3031336799457884,-5.682578166089309,6
sample_4303,1.8995966604288292,-1.4626364864176284,5
sample_4304,-1.6101116189586764,5.13437401301868,7
sample_4305,2.1318025187377874,-0.2928587492799528,5
sample_4306,-1.7611891161991984,-0.8259570449976246,8
sample_4307,0.2320098882381446,4.916719436856733,9
sample_4308,-0.7042381123778212,6.2405447054469505,9
sample_4309,0.33900178429348077,-0.7946930614008283,8
sample_4310,2.965537792300742,0.8891627814240326,5
sample_4311,-0.4463974160073728,-7.550100450109027,0
sample_4312,-6.2510954019766345,-1.7443874884070958,1
sample_4313,1.6957075772830141,-1.377598248288468,5
sample_4314,-0.43812059131942166,6.043803786362177,9
sample_4315,-3.2017006056731945,-5.0851341494525215,6
sample_4316,0.10797196239901755,5.788485054232031,9
sample_4317,0.2821203425983604,-8.316340612167433,0
sample_4318,-2.1137711350129886,6.016283070652115,7
sample_4319,1.240384731057911,5.0650985267523065,4
sample_4320,-6.103820660902631,-2.0100509926842594,1
sample_4321,0.6658036380159734,4.37261326818415,9
sample_4322,0.748371073681424,-6.671222389335917,0
sample_4323,-0.08693961606793392,-0.42686985120049153,2
sample_4324,-0.3627918511078142,6.113842485478647,9
sample_4325,-0.3737687966300827,-0.3226389833668385,8
sample_4326,0.8132629432984301,-6.442845961009347,0
sample_4327,-1.3964168939893284,3.8819827379839054,7
sample_4328,2.5066802237853874,0.5143127309572282,5
sample_4329,0.519537307283708,-1.4540444664643666,3
sample_4330,-1.2413103038384101,6.830732157402202,9
sample_4331,-0.9700991040318555,3.9789152888032304,7
sample_4332,-2.2716206343753873,5.791986127898243,7
sample_4333,-2.941775060742787,5.440907210172502,7
sample_4334,-6.157834100090388,-1.8639206222106979,1
sample_4335,1.0704623115050669,4.255314701234121,7
sample_4336,0.008943425715481262,-3.218322021867153,3
sample_4337,1.5203698168534279,4.63822452422229,4
sample_4338,-2.4937422475708346,-6.003190076379721,6
sample_4339,-2.886576257568836,5.534661032702382,7
sample_4340,0.1512248881709684,-2.878568536512144,3
sample_4341,0.33533753384847576,-6.149602800239836,0
sample_4342,2.5600030633512754,-5.287939422705518,2
sample_4343,1.6755664876725582,-2.5170210601969973,3
sample_4344,0.5201028396338898,-6.552699213462514,0
sample_4345,-0.42945493940619983,-8.251659029512071,0
sample_4346,-1.390901987496588,6.421122419613723,9
sample_4347,0.12953788305594993,5.594302643532882,4
sample_4348,0.7827203169066066,-7.4743332378469916,0
sample_4349,-0.011777785958568404,-1.322122045563598,8
sample_4350,-2.4596775458632543,-5.662296484131543,6
sample_4351,1.246097978827308,4.390184158409078,9
sample_4352,-6.218578376108045,-1.2281053621782474,1
sample_4353,0.6251188151453405,-1.8205811981747824,3
sample_4354,-2.0737572792707235,5.312242362624439,7
sample_4355,-0.7484659805439515,3.8805432690276436,7
sample_4356,2.62306196576538,-5.389865269490028,2
sample_4357,-0.06482128590056645,-6.585858396942198,0
sample_4358,-1.7409727133603357,-0.7646747008499779,8
sample_4359,-1.8668799762593997,4.101393343612326,7
sample_4360,0.21525563282505775,-3.3101188710049603,3
sample_4361,-2.4114612531179285,-7.232514893818766,6
sample_4362,0.38864068966166226,6.906302627460259,4
sample_4363,0.2707374301211578,-8.31773738586566,9
sample_4364,-2.2143395458102404,5.763168781929825,7
sample_4365,-2.7313604830300826,-5.886505504777755,6
sample_4366,-2.468397891949508,-4.6870608797423,6
sample_4367,-1.8207072817028302,4.012041299091467,7
sample_4368,-2.435255595226488,-5.2141133895053535,6
sample_4369,1.5888958229466994,4.266243128714449,9
sample_4370,0.11539215717654663,-2.6950138745583327,3
sample_4371,0.26665663449243515,-0.6800677210611217,8
sample_4372,2.517832076043236,-5.205492093574676,2
sample_4373,-1.3520174501781537,3.8749644416581472,7
sample_4374,-1.391674187114905,-1.2874169786909948,3
sample_4375,0.2789002997012148,-6.8523559058683245,0
sample_4376,-1.8665376980448425,-0.8536222448238937,8
sample_4377,1.906133195107051,-1.687819542353621,5
sample_4378,-0.5976406232840986,6.266601161104743,9
sample_4379,-1.1027268786871633,5.483874404878486,9
sample_4380,-0.19502917759901284,7.216493393199656,4
sample_4381,2.5345664409111937,-4.742141373220248,2
sample_4382,-1.8809260482158585,-0.8444966783096763,8
sample_4383,0.22162191629490455,6.483926866578093,4
sample_4384,-1.783859423380873,-0.6703028557016047,8
sample_4385,0.44205659777750045,-0.6732666023586866,8
sample_4386,-2.148994413711435,5.668284793435504,7
sample_4387,0.18089838307838527,4.939973605360949,4
sample_4388,-6.3129088658341805,-1.6989410189616767,1
sample_4389,0.1894079387700549,-0.6904882228293046,8
sample_4390,0.7564667267198132,-7.146736049334389,0
sample_4391,-6.163160229645664,0.5548474586546615,1
sample_4392,-1.6905427813115683,-0.912582274257456,8
sample_4393,-2.630983143798149,-4.3121648860493735,6
sample_4394,-2.146206387692309,5.739108018861043,7
sample_4395,-1.6418406268353503,4.039728656942896,7
sample_4396,-2.1612452833789106,5.798547648617781,7
sample_4397,-1.5169993502383041,4.0074580830728115,7
sample_4398,3.084660018210066,0.854631606990323,5
sample_4399,2.557993662764871,-5.4881781812830095,2
sample_4400,-1.3312901288891539,6.656631120112946,9
sample_4401,0.7432146602833684,-2.298788050697168,3
sample_4402,2.9723056422105927,-5.458954499219858,2
sample_4403,-2.662554468193095,-3.978870162584248,6
sample_4404,0.7370984299976289,-2.774331856223005,3
sample_4405,-2.874930705897592,-4.899343511952039,6
sample_4406,-6.292699318124756,-1.635155685844311,1
sample_4407,1.27648914787704,5.760310595185533,4
sample_4408,-6.008263965472804,-1.1956046580654391,1
sample_4409,-3.3642407906820657,-4.337674996615487,6
sample_4410,0.5024361035908929,6.817441040133817,4
sample_4411,1.9069120073951302,5.070615650053189,4
sample_4412,2.714914221800774,0.6748879997523771,5
sample_4413,-6.04429192415215,-0.6306735897313777,1
sample_4414,3.0380171878411546,0.8505347663908193,5
sample_4415,3.171547560476849,-4.704150566962658,2
sample_4416,0.8391094941828299,-7.094835198473117,0
sample_4417,1.3252292235515344,0.11691542296997925,5
sample_4418,0.41366342996108507,6.904992448729044,4
sample_4419,1.6805820720413855,-2.271883144780074,3
sample_4420,-1.8208731718633018,-0.659883056658449,8
sample_4421,-6.162505866645987,-1.9115270844535435,1
sample_4422,-2.3670305610466316,6.1547250192969685,7
sample_4423,-0.6080023017430505,3.75109367005994,7
sample_4424,0.05556055443431509,7.176230929670245,4
sample_4425,2.4300065688390022,0.1167057534280455,5
sample_4426,-1.4647784692554033,6.741494538594128,9
sample_4427,-3.006602503519362,-6.256471178914553,6
sample_4428,2.450378604465905,-5.943813117591378,2
sample_4429,2.2874431413116114,-5.468605541129257,2
sample_4430,-0.051154381661103185,-2.822440717517693,3
sample_4431,-3.092575783391521,-6.422138732039415,6
sample_4432,-2.4210995882560367,-5.577048707494246,6
sample_4433,-2.6226539496013292,4.455435920282095,7
sample_4434,0.3544682536778508,6.936390767550087,4
sample_4435,1.4818662850197941,-1.4520996024785104,8
sample_4436,-6.04485381692352,-1.8893843970933084,1
sample_4437,0.6427559947085687,6.071928854158155,4
sample_4438,2.4031100492130544,-5.954509294774565,2
sample_4439,-0.09942503908550579,5.213484154843301,4
sample_4440,0.40800064861437746,6.923589489870195,4
sample_4441,0.021989151881518752,-0.6620277405895711,8
sample_4442,-5.985486498645496,-2.1039286146181913,1
sample_4443,3.2348884433099703,-4.805855373052725,2
sample_4444,2.0748718520102347,-0.337793099253095,5
sample_4445,-0.5223608572761758,-7.901696842416943,0
sample_4446,-5.816787208741941,-1.1904181281808557,1
sample_4447,2.7303581229870635,-4.20933776589682,2
sample_4448,-1.052974911407198,6.345787542921682,9
sample_4449,-1.11056346369703,-0.826276462587228,8
sample_4450,0.08680260826216626,-3.178742677678946,3
sample_4451,1.4661375906240324,-0.847238065001131,5
sample_4452,2.515893934386309,-5.982052430500503,2
sample_4453,-2.598295755424905,5.28131612292608,7
sample_4454,0.8319303008412644,-7.509851366573488,0
sample_4455,0.5752097144525445,6.0814481303347945,4
sample_4456,0.7151913175160595,-7.5233909596664095,0
sample_4457,1.0865569146144038,4.9319980308782165,9
sample_4458,2.359124767422952,-5.8494408367427075,2
sample_4459,-1.1371233654863513,3.7155821593221723,7
